project_id,partner_org,partner_org_id,partner_role
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,Friedrich-Ebert-Stiftung:,62EE220D-549A-468D-A325-BE3492008FB7,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,SOUTH CAMBRIDGESHIRE DISTRICT COUNCIL,D4264D5C-7659-440C-9E69-C2AA571F0427,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,British Academy of Management (BAM),10FB920D-90A4-4A12-BAB6-4326FF3841DC,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,4 Day Week Global,9017E5F4-B36F-4B98-9AB4-4D34C2E99BC7,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,NESTA,FB9A3F44-15B3-4EDE-B9A7-47D68440C3F9,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,agiLab,02D4FE5E-E6A9-4867-A79A-B8D7C6A11FA4,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,University of Leeds,022B8FE8-55B9-4215-837E-F5AF0DB4C621,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,BRIGHTON & HOVE CITY COUNCIL,A17EDC8D-9A54-460D-97B2-09D00FBBEB5F,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,Foundation of European Progressive Studies,577FA9EB-A9DE-458D-BBB6-CB8D1FC91428,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,London Borough of Barking and Dagenham Council,7AFD7D88-B929-416C-87B8-40AB0ECA34F1,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,Youth Employment UK,F980297F-1369-405E-8702-EA9A0A35CEBD,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,Vodafone,45C9E080-A565-4046-9705-C6FA1442406D,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,Walmart,F7FD49E9-07AC-466F-B580-9EE0F4426579,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,European Trade Union Institute (ETUI),F1654A20-72DC-4909-B77A-AB4B54E79168,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,Leonard Cheshire Disability,84DD4510-83D6-44E1-A903-47DA7B5FE8F4,COLLAB_ORG
1B03262B-CBA4-4384-AF80-CA7DAE6400CB,International Labour Organization (ILO),0F479863-CE33-4AE6-ADB5-3E6C7C30F3CB,COLLAB_ORG
53EA0DAB-DE33-4530-A18C-572474275FD8,Scottish Parliament,E3AD146A-E8FA-4720-9C62-5383921C1E0C,COLLAB_ORG
FB5FC1B3-10A2-4151-B64E-32929EF48195,GSM Association (GSMA),8B58DE65-88AD-4D8B-99F0-D63AF43E53C0,PP_ORG
FB5FC1B3-10A2-4151-B64E-32929EF48195,ElectriCChain,99A48687-AFCC-4AAE-8BB2-AEE1A0E61D5A,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Rail Safety and Standards Board (RSSB),2BA6E236-97A1-4E63-BAE2-A51097279C99,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,NOTTINGHAM CITY COUNCIL,8F044CFC-E03E-45B3-8D01-6A0FC0BD7905,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,East Midlands Special Operations Unit,44618B26-BD1C-45B8-BA42-9F56EA10D146,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Nottingham Contemporary Ltd  CCAN,E95E1F27-813E-4632-9317-2936E2DE3687,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,OLIO Exchange Ltd.,1F778A5C-CA45-4274-AEB6-C8A73FBE4453,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Institute of Mental Health,93385E55-E60A-4FDD-A533-AA08B847D5D8,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Aerial UK,9871D738-C069-4568-9321-045CDC78CC3D,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Experian,EB0B4CA0-F51B-4AED-B030-88C60882975B,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Eindhoven University of Technology,3535AC35-B5CB-43C6-B5D9-55537BBAC83C,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,National Biomedical Research Unit,81FA0FC1-641A-4C17-9B44-9A3B5E040348,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,University of Sussex,203BAE42-A7DC-422C-AB41-5178A96D9BAF,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,XenZone,CBE95104-9390-4CDD-8207-448786A315A2,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Broadway Cinema,E73E3E3D-191B-4519-A59A-92A3A3FA8A0E,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Georgia Institute of Technology,2DDEC365-E85B-4836-878E-FFC6D97DD703,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,World Bank,88A272C1-F7E1-42C1-A96F-74D06B49E2D4,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Bionical,1303058B-3E3A-41AF-9BFC-856D1DA883FE,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Siemens Process Systems Engineering Ltd,8D473A3F-BF99-45B5-B468-19393D3055E4,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Thales UK Limited,C15F5B3F-E6C6-4777-B32C-32EBA1CE63E0,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Ipsos-MORI,6E41C37C-23A4-4094-83FF-12C0FCA6531D,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Atkins Global (UK),4DB2403B-A094-4BB8-A5B1-228EF023E4BD,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,British Games Institute (BGI),8FDDD105-D2B8-4451-953D-66A14601D832,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Open Data Institute,7847C003-59A0-47E8-B0D5-FF62221AF2B2,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,The British Broadcasting Corporation (BBC),3165C4DB-DDA1-4043-821C-1DECE5DEE122,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Unilever UK & Ireland,61110E8E-E2A9-4660-A00C-832FCDFFBE03,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Capital One Bank Plc,3E118EA7-8EB1-4458-9CB3-5272737C15E9,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,GSK,79658F11-E209-4183-B01E-BDA7C7E5C5F1,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,DSTL Porton Down,83E10480-3A9E-41B3-B72D-846E466345E2,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Brain plus,50604BAF-2E97-4DAA-8D15-2D1187C95972,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,City Arts Nottingham Ltd,A56BAEEE-75DE-4714-8DD8-35E514334554,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,PepsiCo International Limited,3109F8F3-93BB-4DE9-97E3-594A4F66F95C,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Transport Systems Catapult,DAAF5E38-75B9-4B26-8490-764F6F50A595,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,CereProc Ltd,E416D5E2-EB42-4292-8359-DB8AF3161986,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Bhatia Best Solicitors,AEF670A3-50A7-4EF7-9C83-EB8A735B8C1F,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Digital Catapult,305DEEF5-E785-4BAA-B3CD-84186CFCBF69,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,De Montfort University,75DEDCF0-99C0-4867-B29A-7737A4F77A1F,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,B3 Media,89FDA4BD-CA8A-4D2B-885C-68D12B439B72,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,RMIT University,C29FD059-8C46-4712-8231-6D199B97688E,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Microlise Group Ltd,BE84F785-4747-45A0-9230-64B1442ED3AA,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Internet Society,E777E928-87DD-4823-9732-6AA68D41A91C,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,ORDNANCE SURVEY LIMITED,35AB0616-859F-4B18-8A78-6077F4513083,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,5Rights,8B0D08DE-7AFD-419B-894E-8FCB3C4BB89D,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,The Space,BA5F86AC-D69E-4DA9-8BDC-A470D1031351,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Live Cinema Ltd,5D0770C0-E451-4EA4-AE0F-9AE6C6B860BD,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,Integrated Transport Planning,63829DEE-3802-4716-9124-15D4A57533B3,PP_ORG
0CA2AB4A-7799-44AC-88D7-40CA5463A019,IT University of Copenhagen,7CEBD09A-48B4-4C09-A1C4-9CE9543C55D8,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Einstein Institute Digital Future,15FDD50B-D02F-4E8F-9965-036276DDDA42,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,OPEN MEDICAL LTD,99327E5D-6B18-45AE-97B5-1CE1E7B3F7FB,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,ACAS,55C1F6B0-CCC3-4160-85E4-94BE6C7453C2,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Verint Systems UK Ltd,3B5D8B2D-A4CE-4CD1-B8BE-FB6C490A3D4F,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,UniEuropa,FF230BB0-86F3-48C4-A704-52C532371544,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,FEPS (Foundation for Euro Prog Studies),BB0EDC3B-A222-4D3F-AB18-04746C12DD34,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Vodafone Group Services Ltd,8A47FEA7-0071-4B44-80AE-4CBECFF2B5B5,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,GOOD THINGS FOUNDATION,E1880071-F9CD-4988-88D3-AF02C3BD15AE,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Working Families,34F2E022-AB7C-4474-A5D2-C4F312C824E2,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,West Yorkshire Combined Authority,A8F6C3A6-7E80-45B7-9EAC-2BC683B438A4,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Oslo Metropolitan University,A3A70283-5ECB-41E2-B1CE-ED694E36BD3E,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Socitm,13E16AB7-038B-452A-B430-B892C5B89507,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,NHS Employers,8D0D2F74-6D44-4C07-BC5B-62566968CA35,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Trades Union Congress,0AF7610B-8B59-48DC-BF4A-9BE46F86C007,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,DEPARTMENT FOR WORK AND PENSIONS,994E1410-7BFE-4446-AAE1-2863CE00867D,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Decathlon UK,20B67711-0806-4921-91CA-B4371E35EB96,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,International Labour Organisation (ILO),C066ADEC-6545-4243-9C98-96F098CA5C0D,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Low Pay Commission,F6C9ED6E-0933-45A4-A275-F4C6A2EDD6BD,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,CIPD,D7196C1F-354C-46EC-89D8-7A7DA29B781B,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,MANCHESTER CITY COUNCIL,FBC48E57-7EC0-4A74-9D2E-9A9E3596AF2E,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Salford City Council,2751133A-A175-41E7-9E68-E5EB86C7ECBB,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Adur and Worthing Councils,3EC2BE19-6B33-44C3-9200-972B1702E283,PP_ORG
7AC1852C-338D-4EEF-8AE7-B8177655F149,Ridgeview Wines,27216884-0153-4A75-BC99-CBB02EEA499F,PP_ORG
76F8F771-50C8-4B24-A7D4-F78E1926D69B,"Goldsmiths, University of London",41CC4D03-2561-45AC-A6CC-043CA627F631,COLLAB_ORG
76F8F771-50C8-4B24-A7D4-F78E1926D69B,KING'S COLLEGE LONDON,C250D6E3-1555-439F-A0DD-889B0D113D01,COLLAB_ORG
76F8F771-50C8-4B24-A7D4-F78E1926D69B,University of Amsterdam,8C3FE44D-65C7-4F96-BED7-42078AE2B2A4,COLLAB_ORG
76F8F771-50C8-4B24-A7D4-F78E1926D69B,George Washington University,EC879EB1-66EA-407F-95BC-65EA5051DB9C,COLLAB_ORG
76F8F771-50C8-4B24-A7D4-F78E1926D69B,University College London,3A4648E7-8DF3-41A1-B2BB-0471493665E7,COLLAB_ORG
706BF003-38DC-4726-A9B7-0EF3CF73CA52,Organisation for Economic Co-operation and Development OECD,C2C03644-D414-4073-AB0D-4A7B45202B5C,COLLAB_ORG
706BF003-38DC-4726-A9B7-0EF3CF73CA52,AidData,C7CFAB17-E81B-4B69-8F0D-AD995760185B,COLLAB_ORG
706BF003-38DC-4726-A9B7-0EF3CF73CA52,International Labour Organization (ILO),0F479863-CE33-4AE6-ADB5-3E6C7C30F3CB,COLLAB_ORG
706BF003-38DC-4726-A9B7-0EF3CF73CA52,German Development Institute,E407F197-7705-48F0-AE85-286D63BF0085,COLLAB_ORG
706BF003-38DC-4726-A9B7-0EF3CF73CA52,London School of Economics and Political Science,AC7DB6B1-6936-43E2-9009-C636AC661D4B,PP_ORG
706BF003-38DC-4726-A9B7-0EF3CF73CA52,German Development Institute (DIE),94F36D83-0964-4D1E-A06F-90DF07BF97AA,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Onergia,AE27BE21-8E05-488F-AC3F-C24BC4D223DC,COLLAB_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Placetas Municipal Assembly,FBFB6B58-3B44-424D-8ABE-03193E13B88B,COLLAB_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,BAORGG SAPI de CV,079B6C7C-A10D-4149-97C3-BDB63EEF9B38,COLLAB_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,National University of Colombia,2FE4F63E-3B87-4B37-86DE-CCDB35AEC615,COLLAB_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,University of Twente,D0917B0B-DF5A-4A70-9135-152A81699A91,COLLAB_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,International Institute for Applied Systems Analysis,FDA488B3-2A22-45D0-AEA1-80C2A167BEBF,COLLAB_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Villa Clara Provincial Government,21962E18-EECB-4049-B795-011DFE8F349A,COLLAB_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Ministry of Energy and Mines,3FA8AE0C-87BE-4EF3-B6C3-067CF36719FC,COLLAB_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Provincial Address Villa Clara,D7FD6464-25D5-414A-84FF-A083C43E5A4D,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Placetas Municipal Assembly Pop Power,5439EEA8-B534-4B9E-B206-D410C5DFFA95,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,BAORGG,FB80DB81-494B-4CF6-802C-A6C8365CC550,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Ministry of Energy and Mine - Cuba,600F11CD-354D-49F6-9AAD-0CA5E1DAE728,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Town Hall San Martin Tilcajete,A8A8F416-2F25-4CE3-B7BB-D7D07C6BEE52,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,University of Twente,D0917B0B-DF5A-4A70-9135-152A81699A91,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Onergia,AE27BE21-8E05-488F-AC3F-C24BC4D223DC,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,DEBISAMCO Corporation,A3ABF5AB-C228-41D7-8DCA-0A38C63DD1C3,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,National University of Colombia,2FE4F63E-3B87-4B37-86DE-CCDB35AEC615,PP_ORG
B23FDE04-1185-450F-BDE7-8E55A6CB1B70,Intl Inst Applied Systems Analysis IIASA,3DE9349F-0649-4A95-B828-C753BCC3A26B,PP_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,Victoria and Albert Museum,AEEC2AE8-79CE-4C9A-AC16-74C7CD8FCD2C,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,IMPERIAL COLLEGE LONDON,EC9326B5-50D8-459F-9932-1D39B5055FC9,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,University of Ghent,8ADF80B6-A58D-45BC-9977-C420D17FE09B,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,University of Oslo,E44B6167-B64B-4F6B-A3DD-40A85146186F,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,McMaster University,B5652EE5-5D3E-49B0-8DE5-EFC0446742B8,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,University College London,42071096-BAA9-4D10-8EF9-0173360DC723,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,Museum of Modern Art,7019E49B-F3E4-4012-B464-8B9952A981D2,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,UNIVERSITY OF CAMBRIDGE,A7511831-607B-4196-A226-870292A6A98D,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,Stuttgart State Academy of Art and Design,2112FF32-6160-4C94-A7E1-F0A0DE42EA82,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,Northumbria University,8E1AFBF5-D650-4119-A8B3-5A13677E7286,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,Courtauld Institute of Art (University of London),C1FE05ED-2654-430D-AC4B-FC8A35AB60BE,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,Sir John Soane's Museum,8F993C88-F05E-49EA-9791-CF3A4455B75F,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,University of Amsterdam,5CD7457A-45A2-4A56-9572-1EEDCCA248ED,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,The Getty Conservation Institute,EAC7F3F3-62D9-4262-9FE6-AA5D94BBA706,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,Cultural Heritage Agency of Netherlands,38D923A0-F5B8-44DF-8E7A-61051111B854,COLLAB_ORG
7D88B602-00EF-4EA1-9F58-60B8EA2924DD,Courtauld Institute of Art,5A212CDA-2EFA-4475-9294-91181BE05F8C,PP_ORG
DA2A4DE2-405A-4DEF-944B-B25D1F29384F,Improbable,EFD05884-4065-4205-870E-FD1F2F4FB61D,COLLAB_ORG
DA2A4DE2-405A-4DEF-944B-B25D1F29384F,University of Edinburgh,A4735E0B-ED6E-4FC5-9497-CFE564317F54,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Institute of Food Science & Technology,13AB7417-9124-44E7-ACC8-F9ECE60C83CF,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,AIBIO-UK,3E17C8A7-D8B8-4D83-9DE0-6F5DCBE4CF87,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Alec Kyriakides Consultancy,049B2BF6-8415-4D98-A739-15FF9AED34E0,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Tastebuds Collective,C4537CA5-6C7C-4537-A143-4F8299B919E2,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Food Authenticity Network,12F48C61-EE73-4540-9201-67640B082C41,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,ASDA,72366081-09F4-4BE4-8876-5B8B633EBB86,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Food Standards Agency,610477E4-1820-447E-AEDC-DDD7F1788542,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,University of Southampton,2DD7A5D8-DD28-41B3-9537-D661D7E8FE14,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,QUEEN'S UNIVERSITY BELFAST,23B1695D-4900-4E78-87AF-9CEB5F1C5E52,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Chilled Food Association,5AA13DE3-C9E5-4CB7-8394-FA7ADF355B10,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,INNOVATE UK,2982F2E7-64A9-4163-BCC1-F4B398A36D3D,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Agrifood for Net Zero Network+,5026253E-B8D4-4524-ACAC-FD11C4F26ABB,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Samworth Brothers,39D07875-0674-45A5-B793-4C8BA92233B5,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,Unconventional Connections,B0ED6CB8-C7F6-4A91-AF80-4FB761BAFF99,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,University of Leeds,022B8FE8-55B9-4215-837E-F5AF0DB4C621,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,National Biofilm Innovation Centre,B427FFA9-6782-45B0-B3AD-B184CA1F4F01,PP_ORG
6DDF8178-756A-4ECA-9055-491C2801DB10,The Fresh Produce Consortium,3CF67D1A-BF6F-4CA2-98A3-D3B37BECA282,PP_ORG
F4AE42CC-096C-458E-AACE-9C02F6AFBF53,Royal Museums Greenwich,B61F507E-7B5B-491F-A8FD-2B7219FDFFBE,PP_ORG
F4AE42CC-096C-458E-AACE-9C02F6AFBF53,HISTORIC ROYAL PALACES,BBAE2415-BA56-4A12-A657-6611A3230E46,PP_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,University of Salford,4F164BD9-7F9F-48B3-885E-7E7880DE2102,COLLAB_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,"Soltropy Ltd, UK",A1F4C279-2B75-4AC4-B559-9B3E333357E5,COLLAB_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,UNIVERSITY OF MANCHESTER,F10C1DB7-8352-4B5E-9B34-CCB71D5C6AC5,COLLAB_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,Scottish Federation of Housing Assoc,A2D345F1-F460-479C-9B34-CC726B04C91E,PP_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,FeTu Ltd,3BEAC932-8703-404F-A567-90279E1DFF45,PP_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,Sunamp (United Kingdom),4FB4EBB9-8A1A-4282-A35D-DEA6DFA61105,PP_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,Star Refrigeration Ltd,76D5AB54-EC36-4A00-8E53-DCACA8980CB1,PP_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,GEIRI Europe,699ECFF3-740B-4276-8702-822482210EC7,PP_ORG
169CA466-08DC-4BE4-84E7-69D7EC634A47,John Gilbert Architects,0A7CF143-D2AB-442D-90AC-820C83920562,PP_ORG
4270C26A-1254-4CE1-875C-3AE4520F071E,University of Salford,4F164BD9-7F9F-48B3-885E-7E7880DE2102,COLLAB_ORG
4270C26A-1254-4CE1-875C-3AE4520F071E,GEIRI Europe,699ECFF3-740B-4276-8702-822482210EC7,PP_ORG
4270C26A-1254-4CE1-875C-3AE4520F071E,FeTu Ltd,3BEAC932-8703-404F-A567-90279E1DFF45,PP_ORG
4270C26A-1254-4CE1-875C-3AE4520F071E,John Gilbert Architects,0A7CF143-D2AB-442D-90AC-820C83920562,PP_ORG
4270C26A-1254-4CE1-875C-3AE4520F071E,Scottish Federation of Housing Assoc,A2D345F1-F460-479C-9B34-CC726B04C91E,PP_ORG
4270C26A-1254-4CE1-875C-3AE4520F071E,Star Refrigeration Ltd,76D5AB54-EC36-4A00-8E53-DCACA8980CB1,PP_ORG
4270C26A-1254-4CE1-875C-3AE4520F071E,Sunamp (United Kingdom),4FB4EBB9-8A1A-4282-A35D-DEA6DFA61105,PP_ORG
368B48DD-5BC5-4AE1-A19B-C805C5BF98F6,"Royal Botanic Gardens, Kew",C681EF18-8763-47E2-9349-054BD7CB8F05,COLLAB_ORG
368B48DD-5BC5-4AE1-A19B-C805C5BF98F6,"KB, National Library of the Netherlands",179EAAFA-F315-4B31-A7B8-317D6B3379E0,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,BehindLogin,14ED5FDF-5CD0-426C-84FC-DEA925BAC53E,COLLAB_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Deloitte Touche Tohmatsu,46C21E2E-7936-4B82-85AE-58E88D4CE317,COLLAB_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,SETsquared Partnership,923FB97D-A6A0-4DDF-A97E-0498E303A80C,COLLAB_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Sage UK Limited,B33AE717-013E-45AA-A652-32B5AC5DAFED,COLLAB_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,University of the West of England,8F2FC7C7-06BB-49C0-8463-8DFDEC987038,COLLAB_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,FinTech North,F3E0EE63-E731-4C5F-8499-F923A60E2743,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Fin Tech Scotland,20B61581-5AD6-4AD5-AD7F-9576F3E7B0E8,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Burges Salmon LLP,C612C025-0BB7-468D-8587-CAA4E17C1682,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Seccl Technology Limited,58CD7932-2C56-4D01-AF45-533814F69D81,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Deloitte UK,D1FF1C33-76F7-420C-84B6-775B11CC43E5,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Ethical Equity,30EBB679-01C0-48E8-B4FE-5E3FADD02D5F,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,NatWest Group,F6E55B0E-BB35-4FD6-8422-D40821A77299,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,SPARK South West Ltd,BA6148AC-E88D-4AED-8D33-C4EC6922D231,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Hargreaves Lansdown,1C616BA3-25F2-4972-9423-25A36F6D33A4,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,Great Western Credit Union,CAF1A73D-1958-47D1-9CA9-CB81C6580AA4,PP_ORG
10144479-7087-4E8A-842C-E10A57EF22F0,SETsquared Partnership,923FB97D-A6A0-4DDF-A97E-0498E303A80C,PP_ORG
